node,Y,D,X,pscore0,pscore1,exposure0,exposure1
i630,-8.38771789441111,1,-0.3501367739746331,0.3368312665176936,0.6631687334823064,0,1
i534,-7.1016461623189695,0,-0.7405254112502966,0.3368312665176936,0.6631687334823064,0,1
i864,-10.844499806934447,1,2.289500615345755,0.19530363349188906,0.8046963665081109,0,1
i1129,-8.686901107595629,0,-0.6552311189383428,0.5805532766383191,0.4194467233616809,0,1
i1223,-7.612725658157456,0,-0.7376781777844968,0.4422432868085695,0.5577567131914305,0,1
i243,-2.632040563863453,0,1.247166917369234,0.5805532766383191,0.4194467233616809,0,1
i245,2.494508431580789,1,-1.2082799446658603,0.1486815023273258,0.8513184976726742,0,1
i1556,2.9564390682078683,0,-1.518387969867604,0.25650477209764233,0.7434952279023577,0,1
i872,3.065860993308541,0,-1.1858702302449369,0.25650477209764233,0.7434952279023577,0,1
i1699,2.420072946411192,1,-0.6822167189548592,0.11317101807855146,0.8868289819214485,0,1
i1683,2.796617538753645,1,-0.7652120445880223,0.1486815023273258,0.8513184976726742,0,1
i298,2.6162565084767047,0,-1.0186138583994084,0.1486815023273258,0.8513184976726742,0,1
i246,-3.221327235548118,0,1.337367642902413,0.4422432868085695,0.5577567131914305,0,1
i512,0.8098762626901153,1,-0.9768881363874414,0.5805532766383191,0.4194467233616809,1,0
i1805,0.2140313187279278,0,-0.2746746642459376,0.5805532766383191,0.4194467233616809,1,0
i431,-2.933080268670953,1,-0.6507212307562297,0.4422432868085695,0.5577567131914305,0,1
i730,-1.0444481715658154,0,-0.7151409284828807,0.4422432868085695,0.5577567131914305,0,1
i249,-6.548737267342329,0,0.7124301184930362,0.4422432868085695,0.5577567131914305,0,1
i429,-4.575050966061731,1,-1.0062416496712276,0.3368312665176936,0.6631687334823064,0,1
i1184,-8.762112800310568,1,1.2332201655107236,0.19530363349188906,0.8046963665081109,0,1
i250,-2.1730595692094132,0,1.025686684233465,0.11317101807855146,0.8868289819214485,0,1
i1201,-1.2613267310136835,1,-0.1194310678981742,0.19530363349188906,0.8046963665081109,0,1
i428,-2.7427005399407465,0,0.8407274281704181,0.11317101807855146,0.8868289819214485,0,1
i1134,2.8541041535258382,0,-2.716736588395318,0.1486815023273258,0.8513184976726742,0,1
i1489,1.1375021936647496,1,-0.7678365125632122,0.19530363349188906,0.8046963665081109,1,0
i1117,-3.273841733212533,0,-1.1180839823267146,0.1486815023273258,0.8513184976726742,0,1
i1593,-4.037129377595495,0,0.4603010312161805,0.08612814428066473,0.9138718557193353,0,1
i447,-1.13726747822383,0,-1.3969801157751758,0.19530363349188906,0.8046963665081109,0,1
i437,-2.0259229286103624,0,0.6065931575594277,0.25650477209764233,0.7434952279023577,0,1
i252,-4.3057545355787905,0,-0.8245546421329034,0.4422432868085695,0.5577567131914305,0,1
i1360,-4.5410327704415145,0,1.2886306816758415,0.3368312665176936,0.6631687334823064,1,0
i869,-5.753624758827435,1,1.3109383498864404,0.4422432868085695,0.5577567131914305,1,0
i1487,-2.447405671210676,0,-0.4705724860109197,0.3368312665176936,0.6631687334823064,1,0
i253,-9.411398782136146,0,-0.1104540113077139,0.5805532766383191,0.4194467233616809,1,0
i285,-9.320516251601846,0,0.4770775909302112,0.25650477209764233,0.7434952279023577,0,1
i1724,-8.338478690519349,0,-1.0808777497656938,0.3368312665176936,0.6631687334823064,0,1
i254,-3.334127014176117,0,0.7345109113086175,0.3368312665176936,0.6631687334823064,0,1
i1969,-2.5501735800989285,0,-1.3457955975050075,0.19530363349188906,0.8046963665081109,0,1
i453,-1.3826046637282854,1,-1.2942799496263389,0.19530363349188906,0.8046963665081109,0,1
i1207,-2.053464306817247,0,-0.6651081720279391,0.25650477209764233,0.7434952279023577,0,1
i255,-6.372520935837819,0,-0.5157465846241712,0.1486815023273258,0.8513184976726742,0,1
i1709,-4.073420043233604,0,-2.091082843136628,0.3368312665176936,0.6631687334823064,0,1
i1370,-5.4312837299315175,0,-0.8173117024578972,0.3368312665176936,0.6631687334823064,1,0
i1890,-5.188031150464311,0,-0.803201323609237,0.3368312665176936,0.6631687334823064,1,0
i1700,-5.789541696357354,0,-0.1409618614905171,0.25650477209764233,0.7434952279023577,0,1
i1175,-9.247819888230184,0,1.4279797691084526,0.25650477209764233,0.7434952279023577,0,1
i257,-6.938245465826959,0,0.7271692496802824,0.1486815023273258,0.8513184976726742,0,1
i947,-7.422581752719891,1,1.1333132695582098,0.11317101807855146,0.8868289819214485,0,1
i507,-6.4073445661200745,1,0.2376338670416892,0.19530363349188906,0.8046963665081109,1,0
i1901,-11.066655451439884,1,2.0221950569255713,0.11317101807855146,0.8868289819214485,0,1
i1999,-4.363690126459622,0,-1.6540661652606898,0.1486815023273258,0.8513184976726742,0,1
i258,-7.037262559621915,0,-0.4683223733141591,0.762,0.238,0,1
i1403,-7.395056867540566,1,0.5726517089904064,0.5805532766383191,0.4194467233616809,0,1
i259,-10.693489221801585,0,0.5420546505486971,0.762,0.238,1,0
i1290,-9.213534693974678,0,-0.9434963697507576,0.762,0.238,1,0
i260,1.281675460453778,1,-1.1115156549745906,0.19530363349188906,0.8046963665081109,0,1
i1588,-1.9193396010920367,0,0.5305631231316476,0.1486815023273258,0.8513184976726742,0,1
i1956,-0.5039354974036414,1,0.1176631761339743,0.25650477209764233,0.7434952279023577,0,1
i327,-1.9161792255704089,0,-0.1251280282447381,0.25650477209764233,0.7434952279023577,0,1
i990,3.226487380933421,0,-2.427308244795156,0.25650477209764233,0.7434952279023577,0,1
i669,-2.195159904312427,0,-0.0531851517170779,0.25650477209764233,0.7434952279023577,0,1
i1168,1.572939489833741,0,-1.071285176723131,0.25650477209764233,0.7434952279023577,0,1
i261,-5.575927374750016,1,-1.3523330192363985,0.5805532766383191,0.4194467233616809,1,0
i1494,-7.707422647088493,0,0.4152399225616209,0.4422432868085695,0.5577567131914305,0,1
i1341,-10.44680257838476,0,2.1651425947656726,0.4422432868085695,0.5577567131914305,0,1
i262,-5.044437179065181,0,0.755269157570397,0.4422432868085695,0.5577567131914305,1,0
i339,-5.1457067134858745,0,0.1635580113952678,0.762,0.238,1,0
i1761,-2.064728073215536,0,-1.3849831213257466,0.25650477209764233,0.7434952279023577,0,1
i366,-6.262283097004475,0,1.7763192980405802,0.25650477209764233,0.7434952279023577,0,1
i263,-2.593755091617006,0,0.2525199103172139,0.762,0.238,0,1
i306,-3.4755723022658853,1,0.7063929516823354,0.25650477209764233,0.7434952279023577,1,0
i264,-6.401265654267402,0,0.9224557332362072,0.4422432868085695,0.5577567131914305,0,1
i895,-6.937154147778643,0,1.970489965483977,0.4422432868085695,0.5577567131914305,0,1
i1794,-5.40661648063996,0,1.6192348033931343,0.4422432868085695,0.5577567131914305,1,0
i1542,-4.643767649430903,1,-0.0175137371516003,0.4422432868085695,0.5577567131914305,1,0
i265,-1.2966002524264402,0,-0.5325930009214418,0.762,0.238,1,0
i318,-0.6712000617720572,0,-1.2377962194624292,0.3368312665176936,0.6631687334823064,1,0
i268,2.301700144426056,0,-1.5229587639944702,0.5805532766383191,0.4194467233616809,0,1
i489,1.871366256027421,1,-1.6033089668641802,0.4422432868085695,0.5577567131914305,1,0
i1092,-1.040770979811113,0,1.152337024924303,0.5805532766383191,0.4194467233616809,0,1
i592,-13.1823937430019,0,2.0098077489711277,0.762,0.238,1,0
i270,-7.6656226595337955,0,1.3205047074823832,0.5805532766383191,0.4194467233616809,1,0
i511,-1.2545013720631073,0,0.2933208716855082,0.4422432868085695,0.5577567131914305,1,0
i1625,-6.4307401661086505,0,-0.0426333956564333,0.762,0.238,1,0
i271,-4.807940710798195,1,0.8600895142660753,0.4422432868085695,0.5577567131914305,0,1
i1384,-3.8898247739142953,0,0.6136799793544542,0.4422432868085695,0.5577567131914305,0,1
i705,-3.374086120809862,1,-0.4496420906721386,0.4422432868085695,0.5577567131914305,0,1
i927,-3.628085887825705,1,-0.3236252408484902,0.5805532766383191,0.4194467233616809,0,1
i904,-3.0775772763404143,0,0.0455578211135953,0.4422432868085695,0.5577567131914305,1,0
i1161,-1.3080279874668128,0,-0.6276378166392172,0.4422432868085695,0.5577567131914305,1,0
i1847,-4.746464448390705,1,0.5424423378599244,0.5805532766383191,0.4194467233616809,1,0
i275,1.7182602256374095,1,-1.2950396768313994,0.4422432868085695,0.5577567131914305,1,0
i1457,-0.1907889348930465,0,0.7340265441721783,0.5805532766383191,0.4194467233616809,0,1
i1766,-2.445117336716343,0,0.4717335888501349,0.4422432868085695,0.5577567131914305,0,1
i612,-5.039358230577257,1,0.5610327970194089,0.4422432868085695,0.5577567131914305,1,0
i1492,-4.830728895661751,1,-0.6112825370669608,0.3368312665176936,0.6631687334823064,0,1
i1307,-7.469884703322948,0,1.6609630540608336,0.3368312665176936,0.6631687334823064,0,1
i1626,-5.375765559922199,1,0.1300507521936395,0.4422432868085695,0.5577567131914305,0,1
i279,-0.5473747027485802,0,-1.0495748265349565,0.3368312665176936,0.6631687334823064,0,1
i1337,0.8896777136903674,0,-1.8634231484728845,0.3368312665176936,0.6631687334823064,0,1
i1164,-0.6077654465497997,0,0.1852915178344863,0.3368312665176936,0.6631687334823064,0,1
i603,-1.4939032610703329,0,-0.5333878552769735,0.3368312665176936,0.6631687334823064,0,1
i1646,-3.615942253098358,1,1.825738086877094,0.1486815023273258,0.8513184976726742,0,1
i280,-7.097605418187332,1,0.6761219353000746,0.4422432868085695,0.5577567131914305,0,1
i1881,-4.311441730170106,0,-0.4944625573060285,0.4422432868085695,0.5577567131914305,0,1
i1059,-8.757695004065804,1,0.5701725041085097,0.1486815023273258,0.8513184976726742,0,1
i979,1.9145609401060129,0,0.1333521415963156,0.3368312665176936,0.6631687334823064,0,1
i282,-2.220797632661562,0,1.5098862545771037,0.25650477209764233,0.7434952279023577,1,0
i732,3.3593657681560423,0,-2.2437083318816793,0.19530363349188906,0.8046963665081109,1,0
i1552,1.2976591259823385,0,-1.529803490494998,0.25650477209764233,0.7434952279023577,0,1
i816,-2.767119624766736,0,1.1269862522811211,0.19530363349188906,0.8046963665081109,1,0
i1182,-0.0721737044601243,0,-0.5643391190667296,0.19530363349188906,0.8046963665081109,1,0
i283,-1.2460308439397167,0,0.5691364418675215,0.5805532766383191,0.4194467233616809,0,1
i1194,-1.2220917217597174,1,-0.3252539135856056,0.25650477209764233,0.7434952279023577,0,1
i1789,-1.220824281456883,1,-1.2876846697756177,0.25650477209764233,0.7434952279023577,0,1
i284,-7.055370365940818,0,1.058581053734378,0.4422432868085695,0.5577567131914305,0,1
i1037,-4.214794051949107,0,0.5833470661646026,0.25650477209764233,0.7434952279023577,0,1
i1119,-6.062079505203089,0,0.0592258942845541,0.3368312665176936,0.6631687334823064,0,1
i863,-8.58444194937868,0,-1.4985495273716876,0.4422432868085695,0.5577567131914305,1,0
i1670,-6.558051073557475,1,-0.5042264181236554,0.4422432868085695,0.5577567131914305,1,0
i1045,-7.982872992796897,0,-1.4265130788738078,0.5805532766383191,0.4194467233616809,1,0
i926,1.2342192736872684,0,-2.70972974278095,0.25650477209764233,0.7434952279023577,0,1
i300,2.726130095770328,1,-1.7432996777073613,0.25650477209764233,0.7434952279023577,0,1
i997,-2.784768180639544,0,1.9338143987456744,0.25650477209764233,0.7434952279023577,0,1
i1306,0.8157773795069997,0,-0.2930512034018825,0.4422432868085695,0.5577567131914305,0,1
i287,2.013925881351416,0,-1.287117156567775,0.3368312665176936,0.6631687334823064,0,1
i1871,3.4192015848391555,1,-1.2632526178126982,0.5805532766383191,0.4194467233616809,0,1
i1764,-0.56670102650466,0,0.2115100134324709,0.4422432868085695,0.5577567131914305,1,0
i999,3.028635099277181,1,-1.1478412281503858,0.5805532766383191,0.4194467233616809,0,1
i288,-0.5567354935372487,0,-0.1217444571109134,0.5805532766383191,0.4194467233616809,1,0
i401,-3.887610562803895,0,0.193709466135157,0.3368312665176936,0.6631687334823064,0,1
i289,-5.400820946282652,1,-0.0389827682275297,0.25650477209764233,0.7434952279023577,0,1
i474,-6.936383909677422,1,2.24556942533919,0.25650477209764233,0.7434952279023577,0,1
i1710,-2.3766117369004465,1,-1.2109178351996426,0.1486815023273258,0.8513184976726742,0,1
i620,-8.17580125590913,0,2.043956971212609,0.19530363349188906,0.8046963665081109,0,1
i537,-5.408645696899457,1,0.4835116962100951,0.25650477209764233,0.7434952279023577,0,1
i290,-4.160677679374617,1,-0.2437499469352824,0.19530363349188906,0.8046963665081109,1,0
i1055,-1.3060810207430478,0,-1.2778188460326472,0.25650477209764233,0.7434952279023577,0,1
i1958,-3.421354004754519,0,0.4406059207156895,0.3368312665176936,0.6631687334823064,0,1
i479,-4.4579929491211905,0,1.1665467057472083,0.4422432868085695,0.5577567131914305,0,1
i1067,-2.046100259154659,0,-1.1684999134793264,0.19530363349188906,0.8046963665081109,0,1
i291,-3.632118587794045,1,0.4438866303167256,0.1486815023273258,0.8513184976726742,1,0
i553,-5.099521561352665,0,0.789516077354813,0.3368312665176936,0.6631687334823064,0,1
i1548,-2.2167148393920795,0,-1.8068315021542256,0.3368312665176936,0.6631687334823064,0,1
i1979,-1.0537540829927552,0,-0.6521023717931075,0.1486815023273258,0.8513184976726742,0,1
i292,-3.967249265644055,0,0.634379654495751,0.3368312665176936,0.6631687334823064,0,1
i1601,-2.550974739194634,0,-0.3488326945286579,0.5805532766383191,0.4194467233616809,1,0
i1947,-3.0912612100694945,0,0.3483100985408796,0.4422432868085695,0.5577567131914305,0,1
i1914,-4.1222241556479835,1,1.182724860717409,0.3368312665176936,0.6631687334823064,0,1
i715,0.3948691586261342,1,-1.9676391966919,0.3368312665176936,0.6631687334823064,0,1
i293,-8.834894160590153,0,0.3922570770711484,0.3368312665176936,0.6631687334823064,0,1
i1560,-6.08958823198261,0,-0.2091925201060302,0.3368312665176936,0.6631687334823064,1,0
i684,-5.325975245033544,1,-0.8691759087306522,0.4422432868085695,0.5577567131914305,1,0
i383,-9.496212042170916,0,-1.1785970500010596,0.5805532766383191,0.4194467233616809,1,0
i487,-1.8408675336300149,0,-1.8211455848875095,0.25650477209764233,0.7434952279023577,1,0
i1408,-0.6031975652283601,0,-1.5379924435695795,0.762,0.238,1,0
i297,-7.236914953847944,0,0.349732816613835,0.4422432868085695,0.5577567131914305,1,0
i1365,-6.749158092866135,0,0.2084178618637818,0.5805532766383191,0.4194467233616809,1,0
i1731,-6.586959216905925,0,0.0560489462955271,0.5805532766383191,0.4194467233616809,1,0
i1301,-1.5299610829167796,1,-0.6243787845733961,0.3368312665176936,0.6631687334823064,0,1
i302,-3.7199655283220183,0,-0.1983799425985959,0.762,0.238,1,0
i1551,-4.393655476867333,0,1.5182689127654505,0.4422432868085695,0.5577567131914305,0,1
i303,0.5291166705594696,0,-0.5744669503553378,1.0,0.0,1,0
i1429,-1.7697111120748827,0,-0.0438426310249611,0.1486815023273258,0.8513184976726742,0,1
i305,0.3300269130822632,0,-1.1561541195421123,0.5805532766383191,0.4194467233616809,1,0
i1254,-0.3343019727862943,0,0.8313470510191334,0.762,0.238,1,0
i1994,-2.707735954792476,0,-0.3155200012467209,0.4422432868085695,0.5577567131914305,0,1
i936,-3.305812442318796,0,0.3505878868631747,0.3368312665176936,0.6631687334823064,0,1
i1580,-2.2998223121865986,0,-0.3929688641172687,0.25650477209764233,0.7434952279023577,0,1
i1756,-3.2535788639551733,0,1.5699953933811397,0.19530363349188906,0.8046963665081109,0,1
i307,-11.037897898783331,0,2.1867081609318735,0.5805532766383191,0.4194467233616809,1,0
i599,-11.196521388067412,0,0.7434068412782634,0.5805532766383191,0.4194467233616809,1,0
i1342,-8.618219193502124,0,-1.0581971023420684,0.5805532766383191,0.4194467233616809,1,0
i696,-10.53391061495896,0,0.9425551415102288,0.3368312665176936,0.6631687334823064,0,1
i1029,-10.016992770795058,1,-0.1600799690780195,0.4422432868085695,0.5577567131914305,1,0
i1648,-2.043269043808876,0,0.9334188041831668,0.25650477209764233,0.7434952279023577,0,1
i312,3.924466945613351,0,-0.411551694957522,0.25650477209764233,0.7434952279023577,1,0
i1937,2.901089603093934,0,-0.0760587453014438,0.3368312665176936,0.6631687334823064,1,0
i1245,2.0361808148966696,0,-0.760091855816802,0.25650477209764233,0.7434952279023577,0,1
i1995,2.997144771603708,0,-0.5640384093793239,0.3368312665176936,0.6631687334823064,1,0
i817,3.2714867995221857,0,-0.118564152971434,0.3368312665176936,0.6631687334823064,1,0
i1325,2.583154107595049,0,1.0490704183772468,0.3368312665176936,0.6631687334823064,1,0
i1954,1.2974281852617382,0,-1.501378525476802,0.3368312665176936,0.6631687334823064,1,0
i632,3.1283990546175247,1,-1.8170870291201529,0.4422432868085695,0.5577567131914305,1,0
i695,0.7812915798355801,0,-0.3054908876598974,0.25650477209764233,0.7434952279023577,0,1
i541,1.625466111550474,0,-1.1437157779742886,0.3368312665176936,0.6631687334823064,0,1
i317,-9.53110443492586,0,0.4852119476452963,0.5805532766383191,0.4194467233616809,1,0
i958,-3.1147276346551727,0,-0.44906162524459,0.3368312665176936,0.6631687334823064,1,0
i1488,-2.3767299318936095,0,-0.154551891186926,0.25650477209764233,0.7434952279023577,1,0
i1225,-3.7141125440856633,0,-0.2831043156561214,0.3368312665176936,0.6631687334823064,1,0
i319,1.2126736369138835,1,-0.68224379613305,0.25650477209764233,0.7434952279023577,0,1
i374,-1.5794215314865314,0,-0.097459125513444,0.11317101807855146,0.8868289819214485,0,1
i1069,-2.4448339135610033,0,-0.0013810802283412,0.1486815023273258,0.8513184976726742,0,1
i455,-3.3258960435207925,1,0.9269504179706196,0.19530363349188906,0.8046963665081109,0,1
i389,-3.579747485005728,0,0.2243404554427755,0.19530363349188906,0.8046963665081109,0,1
i1837,0.7139506972469525,0,-0.588239627656815,0.4422432868085695,0.5577567131914305,0,1
i1858,-5.9413502077904,0,0.8393967170999113,0.19530363349188906,0.8046963665081109,1,0
i1323,-2.956339533851976,0,-1.6677323955829848,0.19530363349188906,0.8046963665081109,0,1
i840,-5.829398833873374,0,-0.3310251811111995,0.1486815023273258,0.8513184976726742,1,0
i323,-0.8876650396720289,0,0.2322465927238575,0.4422432868085695,0.5577567131914305,1,0
i1015,0.0292081277344023,0,-1.8769159761207344,0.4422432868085695,0.5577567131914305,1,0
i1269,0.597076445633285,0,-0.5570225950680406,0.4422432868085695,0.5577567131914305,1,0
i1589,0.3170537725827527,0,-0.8616205089241941,0.4422432868085695,0.5577567131914305,1,0
i1406,1.6998503390070976,1,-1.4113674540763437,0.3368312665176936,0.6631687334823064,0,1
i1266,1.649187766564804,1,0.4702699058644852,0.4422432868085695,0.5577567131914305,0,1
i1918,-0.4334574067483414,0,0.2419083950148661,0.25650477209764233,0.7434952279023577,0,1
i325,-4.046628813505394,0,0.4181813615867647,0.762,0.238,0,1
i1364,-5.285588917416041,1,-0.0335127906603138,0.5805532766383191,0.4194467233616809,1,0
i326,3.8310940263982944,1,0.5456637227439788,0.762,0.238,1,0
i377,4.685814837928737,0,-0.1635774020223173,0.762,0.238,0,1
i328,-2.7579762679918356,0,-1.2133966744092013,0.3368312665176936,0.6631687334823064,0,1
i1974,-3.557917877291955,0,0.8448800262331382,0.4422432868085695,0.5577567131914305,0,1
i1514,-4.000580504096532,1,-0.1894801309860889,0.19530363349188906,0.8046963665081109,0,1
i1165,-6.7473296639300315,0,2.131605306558584,0.19530363349188906,0.8046963665081109,0,1
i330,-5.4128921616506345,1,-1.0698839135812572,0.25650477209764233,0.7434952279023577,0,1
i1505,-10.267292473453727,0,2.9590905906430995,0.19530363349188906,0.8046963665081109,0,1
i559,-8.465418206882545,0,0.936429279466497,0.19530363349188906,0.8046963665081109,0,1
i1322,-7.2690387929418385,1,1.007427610617323,0.25650477209764233,0.7434952279023577,0,1
i1690,-4.638823516764512,0,-1.646892482048664,0.19530363349188906,0.8046963665081109,0,1
i345,-9.445722575821188,1,0.4972873680006642,0.25650477209764233,0.7434952279023577,0,1
i331,-7.450659734905068,0,0.6607722064159335,0.19530363349188906,0.8046963665081109,1,0
i1142,-6.606171748630441,0,0.1012153657572532,0.1486815023273258,0.8513184976726742,1,0
i881,-5.299391987100289,0,-0.5566683589100853,0.19530363349188906,0.8046963665081109,1,0
i1973,-6.409246587687678,0,-0.3470931821151845,0.19530363349188906,0.8046963665081109,1,0
i638,-8.944917798941018,0,-0.2443333912736707,0.1486815023273258,0.8513184976726742,1,0
i1842,-9.422708473398153,0,1.7188448794440452,0.3368312665176936,0.6631687334823064,0,1
i332,-5.6657963149825425,1,0.2000505290639352,0.19530363349188906,0.8046963665081109,0,1
i1141,-6.245024588074818,0,1.4372424578452343,0.19530363349188906,0.8046963665081109,0,1
i1605,-5.772457716381856,1,0.127072662429509,0.19530363349188906,0.8046963665081109,0,1
i1894,-6.504170701255021,0,1.5190836767328817,0.1486815023273258,0.8513184976726742,0,1
i1645,-4.619023936027344,0,-1.2212586028303711,0.25650477209764233,0.7434952279023577,0,1
i963,-6.255133537299973,0,0.747849354193172,0.19530363349188906,0.8046963665081109,0,1
i333,-2.4423091929210146,0,0.60081054902977,1.0,0.0,1,0
i334,-8.336268950744191,1,1.70685792416733,0.4422432868085695,0.5577567131914305,0,1
i1472,-6.065846635804384,0,0.1567581628806988,0.25650477209764233,0.7434952279023577,0,1
i1948,-1.2149274633114526,1,-1.4689993808971122,0.5805532766383191,0.4194467233616809,0,1
i1438,-8.433297688422055,0,0.3495272676097139,0.3368312665176936,0.6631687334823064,0,1
i1095,-8.200406153516635,0,-1.3505500487458946,0.4422432868085695,0.5577567131914305,1,0
i336,-2.0120112007520055,0,-0.558664227043533,0.762,0.238,0,1
i1517,-3.837149776412092,1,0.877455822153641,0.5805532766383191,0.4194467233616809,1,0
i1844,-4.64836692033828,0,1.4071265257169845,0.25650477209764233,0.7434952279023577,0,1
i340,-4.672868170112593,0,-1.29308360801579,0.4422432868085695,0.5577567131914305,0,1
i342,-3.175963759567419,0,0.0513866704361863,0.4422432868085695,0.5577567131914305,1,0
i1398,-1.6580806615161123,0,-1.2607992972206816,0.3368312665176936,0.6631687334823064,1,0
i1391,-4.12379538423059,0,1.2973037604805011,0.4422432868085695,0.5577567131914305,1,0
i539,-1.5895484235687731,0,-0.6717888999774754,0.3368312665176936,0.6631687334823064,1,0
i343,-6.758669009377021,0,0.3680867085808721,0.762,0.238,1,0
i1975,-5.86686716653685,0,-0.4496665392179212,0.762,0.238,1,0
i344,1.875440759030968,1,-1.7023906226910304,0.4422432868085695,0.5577567131914305,1,0
i873,-1.2164904194675843,0,0.6663343957412341,0.25650477209764233,0.7434952279023577,0,1
i1281,-1.1609159111401428,0,-1.0092825292493772,0.25650477209764233,0.7434952279023577,0,1
i346,-3.5052967500240255,0,-0.8194289765982975,0.5805532766383191,0.4194467233616809,0,1
i350,-3.6963728798826105,0,0.0758045579592522,0.4422432868085695,0.5577567131914305,0,1
i1895,-3.62613432531542,1,0.7232395821922794,0.5805532766383191,0.4194467233616809,1,0
i347,-3.549231801145587,0,1.2796880156711663,0.4422432868085695,0.5577567131914305,1,0
i956,-3.4006549830927377,0,0.5313834084705529,0.25650477209764233,0.7434952279023577,0,1
i1770,-3.0030372755363617,0,0.1899935751578444,0.1486815023273258,0.8513184976726742,0,1
i723,-1.1706979566969662,0,-1.8059075691788211,0.3368312665176936,0.6631687334823064,0,1
i348,-1.4671573364073718,1,-0.3519644288245082,1.0,0.0,1,0
i948,-6.318435917770436,0,1.6641161087696066,0.4422432868085695,0.5577567131914305,0,1
i351,-3.969497220460001,0,-0.9162350010787254,0.25650477209764233,0.7434952279023577,0,1
i582,-3.5215938698196942,0,-0.0887736793775528,0.4422432868085695,0.5577567131914305,1,0
i575,-3.713089940475844,0,-0.7018705035509689,0.4422432868085695,0.5577567131914305,1,0
i352,-8.030655311291197,0,1.2689451414331256,0.762,0.238,0,1
i459,-7.127871624772413,1,0.4796183236469392,0.4422432868085695,0.5577567131914305,1,0
i354,-7.821052991902222,0,-0.1516766230932871,0.762,0.238,1,0
i355,2.4990060224013595,1,0.5918010189310079,0.762,0.238,1,0
i1585,3.1552878516708307,0,-1.1427084598637094,0.762,0.238,0,1
i972,-4.434611693265703,0,0.6849380057020193,0.19530363349188906,0.8046963665081109,0,1
i358,-4.530011373697186,0,0.4083515794416369,0.5805532766383191,0.4194467233616809,1,0
i1598,-4.311634260014298,0,0.6713569749481262,0.5805532766383191,0.4194467233616809,0,1
i360,-3.1904087835975745,1,-1.1000101537494569,0.19530363349188906,0.8046963665081109,0,1
i1270,-7.566211985223053,0,-0.0328083097799975,0.25650477209764233,0.7434952279023577,0,1
i480,-6.446271919888275,1,-0.0961764982761276,0.3368312665176936,0.6631687334823064,0,1
i1317,-8.672511703589139,1,2.357799723374719,0.1486815023273258,0.8513184976726742,0,1
i1153,-7.603478773441871,0,1.554861831027136,0.1486815023273258,0.8513184976726742,0,1
i1687,-5.308913770973607,0,-0.5580869998134319,0.19530363349188906,0.8046963665081109,0,1
i1762,-6.986050330039707,0,0.3080965345140803,0.25650477209764233,0.7434952279023577,0,1
i361,-6.474533453119363,0,0.8367560312208876,0.25650477209764233,0.7434952279023577,0,1
i1411,-4.1021420202138845,0,-1.1344589282460094,0.4422432868085695,0.5577567131914305,1,0
i871,-5.624587567443862,0,0.3184734127743923,0.4422432868085695,0.5577567131914305,0,1
i1535,-2.9573874383021375,0,-1.5390513077078276,0.3368312665176936,0.6631687334823064,0,1
i654,-5.1712668413813905,0,-0.3701790106200705,0.25650477209764233,0.7434952279023577,0,1
i1443,-5.089173792590151,1,-0.1138705523952811,0.19530363349188906,0.8046963665081109,0,1
i1174,-12.957842973823858,0,2.407325721474793,0.3368312665176936,0.6631687334823064,0,1
i1064,-9.660758118997206,1,0.6130956907750826,0.3368312665176936,0.6631687334823064,0,1
i1566,-10.870979555442531,0,0.748959498198562,0.4422432868085695,0.5577567131914305,0,1
i363,-3.937329362996742,0,-1.2538295424529111,0.4422432868085695,0.5577567131914305,0,1
i1423,-2.7196249742955207,0,-1.2692045713626223,0.4422432868085695,0.5577567131914305,1,0
i365,-3.8946517612732943,0,-0.90373155594632,0.25650477209764233,0.7434952279023577,1,0
i1120,-6.242917873281746,0,0.2074064854011676,0.19530363349188906,0.8046963665081109,1,0
i1848,-8.166082065407501,0,0.2612643875291922,0.11317101807855146,0.8868289819214485,1,0
i1147,-8.888549987151114,0,1.18687044890565,0.1486815023273258,0.8513184976726742,1,0
i1039,-8.227253616953716,0,0.890044503010141,0.25650477209764233,0.7434952279023577,1,0
i1657,-5.393543067303586,0,-0.4555201238766485,0.25650477209764233,0.7434952279023577,1,0
i367,-10.326657402347845,1,0.9060104275706083,0.5805532766383191,0.4194467233616809,1,0
i1630,-7.952715675919325,0,-0.958387674984268,0.3368312665176936,0.6631687334823064,0,1
i1213,-11.150468476998707,0,0.823140969367302,0.5805532766383191,0.4194467233616809,0,1
i702,-0.6745275866495851,1,-0.4933854685332102,0.5805532766383191,0.4194467233616809,0,1
i928,-7.585440303198005,0,0.425103134063431,0.25650477209764233,0.7434952279023577,0,1
i371,-0.5867253151701461,0,-0.6726461511894929,1.0,0.0,1,0
i1955,-0.8585315642773594,0,-1.6947584996051934,0.25650477209764233,0.7434952279023577,0,1
i913,-3.469585247976198,0,-0.4425902379893662,0.25650477209764233,0.7434952279023577,0,1
i373,-11.903078550820338,0,0.4522307491459129,0.4422432868085695,0.5577567131914305,0,1
i1561,-10.455074835862607,0,0.7103091519665778,0.3368312665176936,0.6631687334823064,1,0
i518,-8.78851216893273,1,0.9198043401919924,0.25650477209764233,0.7434952279023577,0,1
i1016,-10.20123301001628,1,0.5497802609821923,0.3368312665176936,0.6631687334823064,0,1
i675,-2.000601176474648,0,0.2894872654112523,0.25650477209764233,0.7434952279023577,0,1
